chr2	2040000	2060000	11849
chr2	2060000	2080000	11436
chr2	2080000	2100000	11387
chr2	2100000	2120000	11024
chr2	2120000	2140000	11362
chr2	2140000	2160000	11954
chr2	2160000	2180000	11738
chr2	2180000	2200000	11927
chr2	2200000	2220000	11142
chr2	2220000	2240000	8989
chr2	2240000	2260000	12109
chr2	2260000	2280000	12722
chr2	2280000	2300000	10374
chr2	2300000	2320000	10458
chr2	2320000	2340000	11117
chr2	2340000	2360000	11538
chr2	2360000	2380000	11241
chr2	2380000	2400000	13012
chr2	2400000	2420000	12177
chr2	2420000	2440000	11025
chr2	2440000	2460000	9831
chr2	2460000	2480000	11520
chr2	2480000	2500000	9845
chr2	2500000	2520000	8934
chr2	2520000	2540000	9305
chr2	2540000	2560000	11364
chr2	2560000	2580000	11347
chr2	2580000	2600000	11293
chr2	2600000	2620000	11791
chr2	2620000	2640000	10650
chr2	2640000	2660000	11433
chr2	2660000	2680000	11742
chr2	2680000	2700000	11247
chr2	2700000	2720000	11175
chr2	2720000	2740000	11526
chr2	2740000	2760000	13123
chr2	2760000	2780000	11116
chr2	2780000	2800000	10444
chr2	2800000	2820000	12579
chr2	2820000	2840000	10802
chr2	2840000	2860000	9347
chr2	2860000	2880000	9914
chr2	2880000	2900000	9604
chr2	2900000	2920000	10215
chr2	2920000	2940000	9651
chr2	2940000	2960000	9650
chr2	2960000	2980000	10026
chr2	2980000	3000000	11079
chr2	3000000	3020000	11958
chr2	3020000	3040000	12348
chr2	3040000	3060000	12335
chr2	3060000	3080000	12530
chr2	3080000	3100000	12586
chr2	3100000	3120000	11219
chr2	3120000	3140000	12592
chr2	3140000	3160000	11685
chr2	3160000	3180000	10518
chr2	3180000	3200000	12616
chr2	3200000	3220000	12296
chr2	3220000	3240000	11187
chr2	3240000	3260000	11364
chr2	3260000	3280000	11173
chr2	3280000	3300000	11132
chr2	3300000	3320000	12080
chr2	3320000	3340000	10109
chr2	3340000	3360000	12720
chr2	3360000	3380000	12179
chr2	3380000	3400000	9533
chr2	3400000	3420000	12069
chr2	3420000	3440000	12269
chr2	3440000	3460000	11863
chr2	3460000	3480000	12753
chr2	3480000	3500000	11361
chr2	3500000	3520000	12541
chr2	3520000	3540000	11330
chr2	3540000	3560000	12035
chr2	3560000	3580000	11950
chr2	3580000	3600000	10294
chr2	3600000	3620000	12354
chr2	3620000	3640000	13300
chr2	3640000	3660000	11100
chr2	3660000	3680000	12031
chr2	3680000	3700000	11313
chr2	3700000	3720000	11268
chr2	3720000	3740000	9630
chr2	3740000	3760000	9600
chr2	3760000	3780000	10050
chr2	3780000	3800000	9290
chr2	3800000	3820000	11691
chr2	3820000	3840000	9765
chr2	3840000	3860000	11870
chr2	3860000	3880000	10582
chr2	3880000	3900000	11008
chr2	3900000	3920000	11323
chr2	3920000	3940000	11820
chr2	3940000	3960000	11152
chr2	3960000	3980000	12623
chr2	3980000	4000000	11266
chr2	4000000	4020000	10475
chr2	4020000	4040000	10967
chr2	4040000	4060000	11241
chr2	4060000	4080000	10633
chr2	4080000	4100000	10283
chr2	4100000	4120000	12036
chr2	4120000	4140000	11356
chr2	4140000	4160000	10667
chr2	4160000	4180000	9897
chr2	4180000	4200000	9888
chr2	4200000	4220000	10568
chr2	4220000	4240000	9871
chr2	4240000	4260000	9375
chr2	4260000	4280000	9420
chr2	4280000	4300000	8788
chr2	4300000	4320000	8641
chr2	4320000	4340000	12531
chr2	4340000	4360000	11633
chr2	4360000	4380000	10942
chr2	4380000	4400000	10283
chr2	4400000	4420000	10840
chr2	4420000	4440000	12351
chr2	4440000	4460000	12991
chr2	4460000	4480000	12679
chr2	4480000	4500000	11099
chr2	4500000	4520000	11876
chr2	4520000	4540000	11459
chr2	4540000	4560000	11658
chr2	4560000	4580000	12298
chr2	4580000	4600000	10949
chr2	4600000	4620000	12697
chr2	4620000	4640000	12509
chr2	4640000	4660000	11382
chr2	4660000	4680000	10364
chr2	4680000	4700000	10735
chr2	4700000	4720000	11432
chr2	4720000	4740000	11188
chr2	4740000	4760000	11602
chr2	4760000	4780000	12533
chr2	4780000	4800000	11804
chr2	4800000	4820000	12666
chr2	4820000	4840000	11339
chr2	4840000	4860000	12373
chr2	4860000	4880000	12547
chr2	4880000	4900000	11066
chr2	4900000	4920000	11658
chr2	4920000	4940000	11598
chr2	4940000	4960000	12193
chr2	4960000	4980000	11335
chr2	4980000	5000000	11642
chr2	5000000	5020000	12838
chr2	5020000	5040000	11629
chr2	5040000	5060000	11630
chr2	5060000	5080000	10254
chr2	5080000	5100000	10950
chr2	5100000	5120000	12114
chr2	5120000	5140000	11486
chr2	5140000	5160000	11744
chr2	5160000	5180000	11821
chr2	5180000	5200000	11628
chr2	5200000	5220000	10926
chr2	5220000	5240000	10415
chr2	5240000	5260000	8861
chr2	5260000	5268805	3530
chr3	0	20000	8549
chr3	20000	40000	12661
chr3	40000	60000	11834
chr3	60000	80000	11054
chr3	80000	100000	11432
chr3	100000	120000	10410
chr3	120000	140000	10436
chr3	140000	160000	11251
chr3	160000	180000	10697
chr3	180000	200000	10145
chr3	200000	220000	12233
chr3	220000	240000	12066
chr3	240000	260000	12302
chr3	260000	280000	10861
chr3	280000	300000	11699
chr3	300000	320000	10269
chr3	320000	340000	10983
chr3	340000	360000	10860
chr3	360000	380000	11054
chr3	380000	400000	11852
chr3	400000	420000	11559
chr3	420000	440000	11671
chr3	440000	460000	10754
chr3	460000	480000	10647
chr3	480000	500000	13060
chr3	500000	520000	11529
chr3	520000	540000	10692
chr3	540000	560000	11254
chr3	560000	580000	12246
chr3	580000	600000	12408
chr3	600000	620000	11474
chr3	620000	640000	12442
chr3	640000	660000	12125
chr3	660000	680000	12124
chr3	680000	700000	10797
chr3	700000	720000	11754
chr3	720000	740000	10878
chr3	740000	760000	11680
chr3	760000	780000	11470
chr3	780000	800000	9539
chr3	800000	820000	10321
chr3	820000	840000	11058
chr3	840000	860000	11466
chr3	860000	880000	11727
chr3	880000	900000	12291
chr3	900000	920000	12080
chr3	920000	940000	11470
chr3	940000	960000	10008
chr3	960000	980000	9583
chr3	980000	1000000	9685
chr3	1000000	1020000	10947
chr3	1020000	1040000	9622
chr3	1040000	1060000	11595
chr3	1060000	1080000	12390
chr3	1080000	1100000	12294
chr3	1100000	1120000	11200
chr3	1120000	1140000	12446
chr3	1140000	1160000	12349
chr3	1160000	1180000	12699
chr3	1180000	1200000	10807
chr3	1200000	1220000	11404
chr3	1220000	1240000	12204
chr3	1240000	1260000	11106
chr3	1260000	1280000	11024
chr3	1280000	1300000	10971
chr3	1300000	1320000	10972
chr3	1320000	1340000	10327
chr3	1340000	1360000	12288
chr3	1360000	1380000	12506
chr3	1380000	1400000	10884
chr3	1400000	1420000	10817
chr3	1420000	1440000	11673
chr3	1440000	1460000	9496
chr3	1460000	1480000	10105
chr3	1480000	1500000	9318
chr3	1500000	1520000	11259
chr3	1520000	1540000	11874
chr3	1540000	1560000	12541
chr3	1560000	1580000	10062
chr3	1580000	1600000	11840
chr3	1600000	1620000	12077
chr3	1620000	1640000	11832
chr3	1640000	1660000	11954
chr3	1660000	1680000	12659
chr3	1680000	1700000	11825
chr3	1700000	1720000	11647
chr3	1720000	1740000	12290
chr3	1740000	1760000	11594
chr3	1760000	1780000	11031
chr3	1780000	1800000	10698
chr3	1800000	1820000	10990
chr3	1820000	1840000	9919
chr3	1840000	1860000	10025
chr3	1860000	1880000	9962
chr3	1880000	1900000	9244
chr3	1900000	1920000	10718
chr3	1920000	1940000	11838
chr3	1940000	1960000	11128
chr3	1960000	1980000	11700
chr3	1980000	2000000	12374
chr3	2000000	2020000	12940
chr3	2020000	2040000	12187
chr3	2040000	2060000	12246
chr3	2060000	2080000	11683
chr3	2080000	2100000	10705
chr3	2100000	2120000	11419
chr3	2120000	2140000	12615
chr3	2140000	2160000	9769
chr3	2160000	2180000	12484
chr3	2180000	2200000	11413
chr3	2200000	2220000	10982
chr3	2220000	2240000	12244
chr3	2240000	2260000	10169
chr3	2260000	2280000	11215
chr3	2280000	2300000	11958
chr3	2300000	2320000	12157
chr3	2320000	2340000	11707
chr3	2340000	2360000	12798
chr3	2360000	2380000	11120
chr3	2380000	2400000	12166
chr3	2400000	2420000	12334
chr3	2420000	2440000	11738
chr3	2440000	2460000	11673
chr3	2460000	2480000	11639
chr3	2480000	2500000	11009
chr3	2500000	2520000	10180
chr3	2520000	2540000	9845
chr3	2540000	2560000	10619
chr3	2560000	2580000	12005
chr3	2580000	2600000	11032
chr3	2600000	2620000	9551
chr3	2620000	2640000	10947
chr3	2640000	2660000	10348
chr3	2660000	2680000	10985
chr3	2680000	2700000	12069
chr3	2700000	2720000	11844
chr3	2720000	2740000	11151
chr3	2740000	2760000	11110
chr3	2760000	2780000	11982
chr3	2780000	2800000	10737
chr3	2800000	2820000	11876
chr3	2820000	2840000	12056
chr3	2840000	2860000	10290
chr3	2860000	2880000	10257
chr3	2880000	2900000	11431
chr3	2900000	2920000	11147
chr3	2920000	2940000	10962
chr3	2940000	2960000	12117
chr3	2960000	2980000	12805
chr3	2980000	3000000	12441
chr3	3000000	3020000	10575
chr3	3020000	3040000	10625
chr3	3040000	3060000	11345
chr3	3060000	3080000	10566
chr3	3080000	3100000	10854
chr3	3100000	3120000	9904
chr3	3120000	3140000	12053
chr3	3140000	3160000	12018
chr3	3160000	3180000	12153
chr3	3180000	3200000	12192
chr3	3200000	3220000	12249
chr3	3220000	3240000	11952
chr3	3240000	3260000	11135
chr3	3260000	3280000	10867
chr3	3280000	3300000	10979
chr3	3300000	3320000	11842
chr3	3320000	3340000	12385
chr3	3340000	3360000	11936
chr3	3360000	3380000	11771
chr3	3380000	3400000	12484
chr3	3400000	3420000	12698
chr3	3420000	3440000	10043
chr3	3440000	3460000	9325
chr3	3460000	3480000	9701
chr3	3480000	3500000	9827
chr3	3500000	3520000	9242
chr3	3520000	3540000	9589
chr3	3540000	3560000	9362
chr3	3560000	3580000	9406
chr3	3580000	3600000	9499
chr3	3600000	3620000	11483
chr3	3620000	3640000	11846
chr3	3640000	3660000	12575
chr3	3660000	3680000	11313
chr3	3680000	3700000	11956
chr3	3700000	3720000	11551
chr3	3720000	3740000	10477
chr3	3740000	3760000	9551
chr3	3760000	3780000	11283
chr3	3780000	3800000	11131
chr3	3800000	3820000	10176
chr3	3820000	3840000	11417
chr3	3840000	3860000	10111
chr3	3860000	3880000	11792
chr3	3880000	3900000	12106
chr3	3900000	3920000	12113
chr3	3920000	3940000	11757
chr3	3940000	3960000	12086
chr3	3960000	3980000	12488
chr3	3980000	4000000	12437
chr3	4000000	4020000	10803
chr3	4020000	4040000	12677
chr3	4040000	4060000	9362
chr3	4060000	4080000	9071
chr3	4080000	4100000	11080
chr3	4100000	4120000	11193
chr3	4120000	4140000	12707
chr3	4140000	4160000	12588
chr3	4160000	4180000	12767
chr3	4180000	4200000	12796
chr3	4200000	4220000	12418
chr3	4220000	4240000	11940
chr3	4240000	4260000	10694
chr3	4260000	4280000	10420
chr3	4280000	4300000	9667
chr3	4300000	4320000	10635
chr3	4320000	4340000	8912
chr3	4340000	4360000	9108
chr3	4360000	4380000	9468
chr3	4380000	4400000	9862
chr3	4400000	4420000	11419
chr3	4420000	4440000	11790
chr3	4440000	4460000	12223
chr3	4460000	4480000	12197
chr3	4480000	4500000	11165
chr3	4500000	4520000	11779
chr3	4520000	4540000	10750
chr3	4540000	4560000	9898
chr3	4560000	4580000	10432
chr3	4580000	4600000	10271
chr3	4600000	4620000	10810
chr3	4620000	4640000	10472
chr3	4640000	4660000	10880
chr3	4660000	4680000	11056
chr3	4680000	4700000	11253
chr3	4700000	4720000	11556
chr3	4720000	4740000	10385
chr3	4740000	4760000	10790
chr3	4760000	4780000	9858
chr3	4780000	4800000	11036
chr3	4800000	4820000	12351
chr3	4820000	4840000	9800
chr3	4840000	4860000	10886
chr3	4860000	4880000	12593
chr3	4880000	4900000	11311
chr3	4900000	4920000	10733
chr3	4920000	4940000	11653
chr3	4940000	4960000	11735
chr3	4960000	4980000	12294
chr3	4980000	5000000	11192
chr3	5000000	5020000	11539
chr3	5020000	5040000	10868
chr3	5040000	5060000	10502
chr3	5060000	5080000	11617
chr3	5080000	5100000	11086
chr3	5100000	5120000	11003
chr3	5120000	5138350	9088.99
chr4	0	20000	10361
chr4	20000	40000	10492
chr4	40000	60000	10394
chr4	60000	80000	11810
chr4	80000	100000	11330
chr4	100000	120000	11734
chr4	120000	140000	12152
chr4	140000	160000	10941
chr4	160000	180000	11348
chr4	180000	200000	11318
chr4	200000	220000	11133
chr4	220000	240000	11554
chr4	240000	260000	11669
chr4	260000	280000	10415
chr4	280000	300000	10026
chr4	300000	320000	11161
chr4	320000	340000	10768
chr4	340000	360000	10517
chr4	360000	380000	11650
chr4	380000	400000	11657
chr4	400000	420000	11056
chr4	420000	440000	11470
chr4	440000	460000	11097
chr4	460000	480000	11160
chr4	480000	500000	11529
chr4	500000	520000	11955
chr4	520000	540000	11656
chr4	540000	560000	11441
chr4	560000	580000	9698
chr4	580000	600000	9355
chr4	600000	620000	9717
chr4	620000	640000	9322
chr4	640000	660000	9923
chr4	660000	680000	9574
chr4	680000	700000	11852
chr4	700000	720000	11988
chr4	720000	740000	11537
chr4	740000	760000	11367
chr4	760000	780000	11663
chr4	780000	800000	12555
chr4	800000	820000	11649
chr4	820000	840000	12392
chr4	840000	860000	12192
chr4	860000	880000	11699
chr4	880000	900000	12026
chr4	900000	920000	12212
chr4	920000	940000	12402
chr4	940000	960000	12678
chr4	960000	980000	12540
chr4	980000	1000000	11742
chr4	1000000	1020000	11016
chr4	1020000	1040000	9923
chr4	1040000	1060000	9860
chr4	1060000	1080000	9419
chr4	1080000	1100000	10077
chr4	1100000	1120000	11927
chr4	1120000	1140000	12390
chr4	1140000	1160000	12172
chr4	1160000	1180000	11069
chr4	1180000	1200000	11053
chr4	1200000	1220000	12168
chr4	1220000	1240000	12528
chr4	1240000	1260000	11510
chr4	1260000	1280000	12366
